Survey_Date,Kinneret_Level
14/01/2003,-213.94
13/01/2003,-213.95
12/01/2003,-213.96
09/01/2003,-213.97
08/01/2003,-213.98
07/01/2003,-213.99
06/01/2003,-214
05/01/2003,-214.01
02/01/2003,-214.06
01/01/2003,-214.07
31/12/2002,-214.08
30/12/2002,-214.1
29/12/2002,-214.11
26/12/2002,-214.13
25/12/2002,-214.14
24/12/2002,-214.17
23/12/2002,-214.18
22/12/2002,-214.2
20/12/2002,-214.3
19/12/2002,-214.31
18/12/2002,-214.36
17/12/2002,-214.39
16/12/2002,-214.38
15/12/2002,-214.38
12/12/2002,-214.35
11/12/2002,-214.37
10/12/2002,-214.38
09/12/2002,-214.41
08/12/2002,-214.42
04/12/2002,-214.42
03/12/2002,-214.41
02/12/2002,-214.41
01/12/2002,-214.41
28/11/2002,-214.41
27/11/2002,-214.41
26/11/2002,-214.41
25/11/2002,-214.41
24/11/2002,-214.41
21/11/2002,-214.38
20/11/2002,-214.38
19/11/2002,-214.37
18/11/2002,-214.37
17/11/2002,-214.36
14/11/2002,-214.36
13/11/2002,-214.36
12/11/2002,-214.36
11/11/2002,-214.36
10/11/2002,-214.36
07/11/2002,-214.34
06/11/2002,-214.34
05/11/2002,-214.34
04/11/2002,-214.34
03/11/2002,-214.34
01/11/2002,-214.33
31/10/2002,-214.32
30/10/2002,-214.32
29/10/2002,-214.31
28/10/2002,-214.31
27/10/2002,-214.31
24/10/2002,-214.3
23/10/2002,-214.3
22/10/2002,-214.3
21/10/2002,-214.3
20/10/2002,-214.3
17/10/2002,-214.3
16/10/2002,-214.3
14/10/2002,-214.3
13/10/2002,-214.3
10/10/2002,-214.3
08/10/2002,-214.29
07/10/2002,-214.29
06/10/2002,-214.28
03/10/2002,-214.26
02/10/2002,-214.25
01/10/2002,-214.24
30/09/2002,-214.24
29/09/2002,-214.24
22/09/2002,-214.2
19/09/2002,-214.17
18/09/2002,-214.17
17/09/2002,-214.16
12/09/2002,-214.13
11/09/2002,-214.12
10/09/2002,-214.12
09/09/2002,-214.11
05/09/2002,-214.07
03/09/2002,-214.05
02/09/2002,-214.04
01/09/2002,-214.04
29/08/2002,-214.01
28/08/2002,-214
27/08/2002,-214
26/08/2002,-213.99
25/08/2002,-213.98
22/08/2002,-213.95
21/08/2002,-213.94
20/08/2002,-213.93
19/08/2002,-213.92
18/08/2002,-213.91
15/08/2002,-213.87
14/08/2002,-213.86
13/08/2002,-213.86
12/08/2002,-213.85
11/08/2002,-213.84
08/08/2002,-213.8
07/08/2002,-213.79
06/08/2002,-213.78
05/08/2002,-213.77
04/08/2002,-213.75
01/08/2002,-213.71
31/07/2002,-213.71
30/07/2002,-213.71
29/07/2002,-213.7
28/07/2002,-213.69
25/07/2002,-213.65
24/07/2002,-213.65
23/07/2002,-213.64
22/07/2002,-213.63
21/07/2002,-213.62
18/07/2002,-213.58
17/07/2002,-213.58
16/07/2002,-213.57
15/07/2002,-213.57
14/07/2002,-213.56
11/07/2002,-213.53
10/07/2002,-213.52
09/07/2002,-213.51
08/07/2002,-213.5
07/07/2002,-213.5
04/07/2002,-213.47
03/07/2002,-213.47
02/07/2002,-213.46
01/07/2002,-213.45
30/06/2002,-213.44
27/06/2002,-213.41
26/06/2002,-213.41
25/06/2002,-213.4
24/06/2002,-213.39
23/06/2002,-213.38
20/06/2002,-213.35
19/06/2002,-213.35
18/06/2002,-213.35
17/06/2002,-213.34
16/06/2002,-213.33
13/06/2002,-213.3
12/06/2002,-213.29
11/06/2002,-213.29
10/06/2002,-213.28
09/06/2002,-213.27
06/06/2002,-213.26
05/06/2002,-213.25
04/06/2002,-213.24
03/06/2002,-213.24
02/06/2002,-213.24
01/06/2002,-213.23
30/05/2002,-213.21
29/05/2002,-213.2
28/05/2002,-213.2
27/05/2002,-213.19
26/05/2002,-213.19
23/05/2002,-213.18
22/05/2002,-213.18
21/05/2002,-213.18
20/05/2002,-213.18
19/05/2002,-213.18
14/05/2002,-213.18
13/05/2002,-213.17
12/05/2002,-213.16
09/05/2002,-213.16
08/05/2002,-213.16
07/05/2002,-213.16
06/05/2002,-213.16
05/05/2002,-213.16
02/05/2002,-213.17
01/05/2002,-213.18
30/04/2002,-213.19
29/04/2002,-213.2
28/04/2002,-213.21
25/04/2002,-213.23
24/04/2002,-213.24
23/04/2002,-213.25
22/04/2002,-213.26
21/04/2002,-213.27
18/04/2002,-213.32
16/04/2002,-213.33
15/04/2002,-213.34
14/04/2002,-213.35
11/04/2002,-213.38
10/04/2002,-213.39
09/04/2002,-213.41
08/04/2002,-213.42
07/04/2002,-213.44
04/04/2002,-213.5
01/04/2002,-213.6
31/03/2002,-213.63
26/03/2002,-213.75
25/03/2002,-213.76
24/03/2002,-213.77
21/03/2002,-213.84
20/03/2002,-213.85
19/03/2002,-213.85
18/03/2002,-213.85
17/03/2002,-213.86
14/03/2002,-213.88
13/03/2002,-213.88
12/03/2002,-213.88
10/03/2002,-213.9
07/03/2002,-213.91
06/03/2002,-213.91
05/03/2002,-213.92
04/03/2002,-213.93
03/03/2002,-213.95
01/03/2002,-213.97
28/02/2002,-213.98
27/02/2002,-213.99
26/02/2002,-214
25/02/2002,-214.01
24/02/2002,-214.01
21/02/2002,-214.05
20/02/2002,-214.06
19/02/2002,-214.07
18/02/2002,-214.08
17/02/2002,-214.08
14/02/2002,-214.12
13/02/2002,-214.13
12/02/2002,-214.19
11/02/2002,-214.21
10/02/2002,-214.22
07/02/2002,-214.24
06/02/2002,-214.24
05/02/2002,-214.24
04/02/2002,-214.25
03/02/2002,-214.26
01/02/2002,-214.26
31/01/2002,-214.26
30/01/2002,-214.27
29/01/2002,-214.28
28/01/2002,-214.3
27/01/2002,-214.32
24/01/2002,-214.34
23/01/2002,-214.35
22/01/2002,-214.38
21/01/2002,-214.38
20/01/2002,-214.39
17/01/2002,-214.41
16/01/2002,-214.41
15/01/2002,-214.41
14/01/2002,-214.42
13/01/2002,-214.43
10/01/2002,-214.5
09/01/2002,-214.54
08/01/2002,-214.6
07/01/2002,-214.66
06/01/2002,-214.66
03/01/2002,-214.66
02/01/2002,-214.67
01/01/2002,-214.67
31/12/2001,-214.68
30/12/2001,-214.68
27/12/2001,-214.68
26/12/2001,-214.68
25/12/2001,-214.68
24/12/2001,-214.68
23/12/2001,-214.69
20/12/2001,-214.7
19/12/2001,-214.7
18/12/2001,-214.71
17/12/2001,-214.71
16/12/2001,-214.71
13/12/2001,-214.72
12/12/2001,-214.73
11/12/2001,-214.73
10/12/2001,-214.74
09/12/2001,-214.75
06/12/2001,-214.76
05/12/2001,-214.8
04/12/2001,-214.85
03/12/2001,-214.86
02/12/2001,-214.86
01/12/2001,-214.86
29/11/2001,-214.87
28/11/2001,-214.87
27/11/2001,-214.87
26/11/2001,-214.87
25/11/2001,-214.87
22/11/2001,-214.85
21/11/2001,-214.85
19/11/2001,-214.83
18/11/2001,-214.83
15/11/2001,-214.82
14/11/2001,-214.82
13/11/2001,-214.81
11/11/2001,-214.81
08/11/2001,-214.81
07/11/2001,-214.8
06/11/2001,-214.8
05/11/2001,-214.8
04/11/2001,-214.79
01/11/2001,-214.78
31/10/2001,-214.77
30/10/2001,-214.77
29/10/2001,-214.77
28/10/2001,-214.77
25/10/2001,-214.76
24/10/2001,-214.76
23/10/2001,-214.75
21/10/2001,-214.74
18/10/2001,-214.72
17/10/2001,-214.72
16/10/2001,-214.72
15/10/2001,-214.71
14/10/2001,-214.71
11/10/2001,-214.69
10/10/2001,-214.68
01/10/2001,-214.61
30/09/2001,-214.61
25/09/2001,-214.57
24/09/2001,-214.56
23/09/2001,-214.55
20/09/2001,-214.53
16/09/2001,-214.48
13/09/2001,-214.45
12/09/2001,-214.43
11/09/2001,-214.42
10/09/2001,-214.42
09/09/2001,-214.41
06/09/2001,-214.36
05/09/2001,-214.35
04/09/2001,-214.34
02/09/2001,-214.32
01/09/2001,-214.31
30/08/2001,-214.28
29/08/2001,-214.27
28/08/2001,-214.26
27/08/2001,-214.25
26/08/2001,-214.24
23/08/2001,-214.2
22/08/2001,-214.19
21/08/2001,-214.18
20/08/2001,-214.17
19/08/2001,-214.16
16/08/2001,-214.11
15/08/2001,-214.1
14/08/2001,-214.09
13/08/2001,-214.08
12/08/2001,-214.07
10/08/2001,-214.05
09/08/2001,-214.04
08/08/2001,-214.03
07/08/2001,-214.03
06/08/2001,-214.03
05/08/2001,-214.02
02/08/2001,-213.98
01/08/2001,-213.97
31/07/2001,-213.96
30/07/2001,-213.95
29/07/2001,-213.94
26/07/2001,-213.91
25/07/2001,-213.9
24/07/2001,-213.89
23/07/2001,-213.88
22/07/2001,-213.87
19/07/2001,-213.84
18/07/2001,-213.83
17/07/2001,-213.83
16/07/2001,-213.81
15/07/2001,-213.81
12/07/2001,-213.78
11/07/2001,-213.77
10/07/2001,-213.76
09/07/2001,-213.75
08/07/2001,-213.74
05/07/2001,-213.71
04/07/2001,-213.7
03/07/2001,-213.69
02/07/2001,-213.68
01/07/2001,-213.67
28/06/2001,-213.64
27/06/2001,-213.63
26/06/2001,-213.62
25/06/2001,-213.6
24/06/2001,-213.59
21/06/2001,-213.57
20/06/2001,-213.56
19/06/2001,-213.55
18/06/2001,-213.54
17/06/2001,-213.53
14/06/2001,-213.5
13/06/2001,-213.49
12/06/2001,-213.48
11/06/2001,-213.48
10/06/2001,-213.47
07/06/2001,-213.43
06/06/2001,-213.42
05/06/2001,-213.4
04/06/2001,-213.39
03/06/2001,-213.38
01/06/2001,-213.36
31/05/2001,-213.35
30/05/2001,-213.34
29/05/2001,-213.33
27/05/2001,-213.31
24/05/2001,-213.29
23/05/2001,-213.28
22/05/2001,-213.27
21/05/2001,-213.27
20/05/2001,-213.26
17/05/2001,-213.23
16/05/2001,-213.22
15/05/2001,-213.21
14/05/2001,-213.2
13/05/2001,-213.19
10/05/2001,-213.17
09/05/2001,-213.16
08/05/2001,-213.15
07/05/2001,-213.14
06/05/2001,-213.14
03/05/2001,-213.13
02/05/2001,-213.13
01/05/2001,-213.13
30/04/2001,-213.13
29/04/2001,-213.13
25/04/2001,-213.11
24/04/2001,-213.1
23/04/2001,-213.09
22/04/2001,-213.08
18/04/2001,-213.07
17/04/2001,-213.07
16/04/2001,-213.06
15/04/2001,-213.06
05/04/2001,-213.05
04/04/2001,-213.06
03/04/2001,-213.06
02/04/2001,-213.06
01/04/2001,-213.06
29/03/2001,-213.06
28/03/2001,-213.07
27/03/2001,-213.07
26/03/2001,-213.08
25/03/2001,-213.08
22/03/2001,-213.09
21/03/2001,-213.1
20/03/2001,-213.11
19/03/2001,-213.12
18/03/2001,-213.12
15/03/2001,-213.13
14/03/2001,-213.13
13/03/2001,-213.13
12/03/2001,-213.14
11/03/2001,-213.14
08/03/2001,-213.17
07/03/2001,-213.17
06/03/2001,-213.18
05/03/2001,-213.18
04/03/2001,-213.18
01/03/2001,-213.22
28/02/2001,-213.22
27/02/2001,-213.23
26/02/2001,-213.23
25/02/2001,-213.24
22/02/2001,-213.28
21/02/2001,-213.28
20/02/2001,-213.31
19/02/2001,-213.32
18/02/2001,-213.34
16/02/2001,-213.36
15/02/2001,-213.37
14/02/2001,-213.38
13/02/2001,-213.4
12/02/2001,-213.41
11/02/2001,-213.43
08/02/2001,-213.44
07/02/2001,-213.44
05/02/2001,-213.45
04/02/2001,-213.47
01/02/2001,-213.51
31/01/2001,-213.51
30/01/2001,-213.51
29/01/2001,-213.52
28/01/2001,-213.52
26/01/2001,-213.53
24/01/2001,-213.56
23/01/2001,-213.57
22/01/2001,-213.57
21/01/2001,-213.57
18/01/2001,-213.6
17/01/2001,-213.61
16/01/2001,-213.61
15/01/2001,-213.62
14/01/2001,-213.62
11/01/2001,-213.62
10/01/2001,-213.62
09/01/2001,-213.63
08/01/2001,-213.64
07/01/2001,-213.64
04/01/2001,-213.65
03/01/2001,-213.65
02/01/2001,-213.65
01/01/2001,-213.65
31/12/2000,-213.65
28/12/2000,-213.66
27/12/2000,-213.67
26/12/2000,-213.67
25/12/2000,-213.67
24/12/2000,-213.7
21/12/2000,-213.71
20/12/2000,-213.72
19/12/2000,-213.75
18/12/2000,-213.77
17/12/2000,-213.78
14/12/2000,-213.75
13/12/2000,-213.76
12/12/2000,-213.78
11/12/2000,-213.78
10/12/2000,-213.78
07/12/2000,-213.78
06/12/2000,-213.78
05/12/2000,-213.78
04/12/2000,-213.78
03/12/2000,-213.78
01/12/2000,-213.79
30/11/2000,-213.8
29/11/2000,-213.8
28/11/2000,-213.8
27/11/2000,-213.8
26/11/2000,-213.8
23/11/2000,-213.78
22/11/2000,-213.78
21/11/2000,-213.78
20/11/2000,-213.78
19/11/2000,-213.77
16/11/2000,-213.74
15/11/2000,-213.74
14/11/2000,-213.74
13/11/2000,-213.74
12/11/2000,-213.74
08/11/2000,-213.73
07/11/2000,-213.73
06/11/2000,-213.73
05/11/2000,-213.72
01/11/2000,-213.71
31/10/2000,-213.71
30/10/2000,-213.71
29/10/2000,-213.71
26/10/2000,-213.71
25/10/2000,-213.72
24/10/2000,-213.73
23/10/2000,-213.73
22/10/2000,-213.73
16/10/2000,-213.71
12/10/2000,-213.67
11/10/2000,-213.66
10/10/2000,-213.65
08/10/2000,-213.64
05/10/2000,-213.62
04/10/2000,-213.61
03/10/2000,-213.6
02/10/2000,-213.59
01/10/2000,-213.58
28/09/2000,-213.56
27/09/2000,-213.55
24/09/2000,-213.53
21/09/2000,-213.51
20/09/2000,-213.5
19/09/2000,-213.49
18/09/2000,-213.49
17/09/2000,-213.48
14/09/2000,-213.45
13/09/2000,-213.45
12/09/2000,-213.45
11/09/2000,-213.44
10/09/2000,-213.43
07/09/2000,-213.4
06/09/2000,-213.39
05/09/2000,-213.38
04/09/2000,-213.37
03/09/2000,-213.37
01/09/2000,-213.34
31/08/2000,-213.32
30/08/2000,-213.31
29/08/2000,-213.29
28/08/2000,-213.28
27/08/2000,-213.27
23/08/2000,-213.22
22/08/2000,-213.21
14/08/2000,-213.12
13/08/2000,-213.11
10/08/2000,-213.06
09/08/2000,-213.04
08/08/2000,-213.03
07/08/2000,-213.02
06/08/2000,-213.01
03/08/2000,-212.96
01/08/2000,-212.94
30/07/2000,-212.91
23/07/2000,-212.83
16/07/2000,-212.73
09/07/2000,-212.64
02/07/2000,-212.56
01/07/2000,-212.55
25/06/2000,-212.47
18/06/2000,-212.37
15/06/2000,-212.33
11/06/2000,-212.3
04/06/2000,-212.21
01/06/2000,-212.17
28/05/2000,-212.14
21/05/2000,-212.06
15/05/2000,-212.01
14/05/2000,-212.01
11/05/2000,-211.98
09/05/2000,-211.97
08/05/2000,-211.96
07/05/2000,-211.95
04/05/2000,-211.92
03/05/2000,-211.92
02/05/2000,-211.92
01/05/2000,-211.92
30/04/2000,-211.92
27/04/2000,-211.92
18/04/2000,-211.94
17/04/2000,-211.94
16/04/2000,-211.94
13/04/2000,-211.94
12/04/2000,-211.94
11/04/2000,-211.94
10/04/2000,-211.94
09/04/2000,-211.94
06/04/2000,-211.93
05/04/2000,-211.93
04/04/2000,-211.94
02/04/2000,-211.94
01/04/2000,-211.94
30/03/2000,-211.94
29/03/2000,-211.94
28/03/2000,-211.95
27/03/2000,-211.96
26/03/2000,-211.97
23/03/2000,-211.99
22/03/2000,-212
20/03/2000,-212.02
19/03/2000,-212.03
16/03/2000,-212.04
15/03/2000,-212.04
14/03/2000,-212.05
13/03/2000,-212.06
12/03/2000,-212.07
09/03/2000,-212.08
08/03/2000,-212.08
07/03/2000,-212.09
06/03/2000,-212.1
05/03/2000,-212.12
02/03/2000,-212.14
01/03/2000,-212.15
29/02/2000,-212.16
28/02/2000,-212.17
27/02/2000,-212.18
24/02/2000,-212.19
23/02/2000,-212.2
22/02/2000,-212.22
21/02/2000,-212.23
20/02/2000,-212.24
17/02/2000,-212.3
16/02/2000,-212.35
15/02/2000,-212.37
14/02/2000,-212.38
13/02/2000,-212.44
10/02/2000,-212.47
09/02/2000,-212.48
08/02/2000,-212.48
07/02/2000,-212.49
06/02/2000,-212.5
03/02/2000,-212.53
02/02/2000,-212.54
01/02/2000,-212.55
31/01/2000,-212.56
30/01/2000,-212.57
27/01/2000,-212.72
25/01/2000,-212.78
24/01/2000,-212.79
23/01/2000,-212.82
20/01/2000,-212.96
19/01/2000,-212.98
18/01/2000,-212.99
17/01/2000,-212.99
16/01/2000,-212.99
13/01/2000,-212.99
12/01/2000,-212.99
11/01/2000,-212.99
10/01/2000,-213
09/01/2000,-213.01
06/01/2000,-213.04
05/01/2000,-213.08
04/01/2000,-213.11
03/01/2000,-213.12
02/01/2000,-213.12
30/12/1999,-213.12
29/12/1999,-213.12
28/12/1999,-213.12
27/12/1999,-213.12
26/12/1999,-213.12
23/12/1999,-213.13
22/12/1999,-213.12
21/12/1999,-213.13
20/12/1999,-213.13
19/12/1999,-213.13
16/12/1999,-213.12
15/12/1999,-213.13
14/12/1999,-213.16
13/12/1999,-213.17
12/12/1999,-213.17
09/12/1999,-213.15
08/12/1999,-213.15
07/12/1999,-213.14
06/12/1999,-213.13
05/12/1999,-213.13
02/12/1999,-213.12
01/12/1999,-213.11
30/11/1999,-213.11
29/11/1999,-213.1
28/11/1999,-213.1
25/11/1999,-213.09
24/11/1999,-213.09
23/11/1999,-213.09
22/11/1999,-213.09
21/11/1999,-213.09
18/11/1999,-213.06
17/11/1999,-213.06
16/11/1999,-213.06
15/11/1999,-213.06
14/11/1999,-213.06
11/11/1999,-213.04
10/11/1999,-213.04
09/11/1999,-213.04
08/11/1999,-213.03
07/11/1999,-213.03
04/11/1999,-213.02
02/11/1999,-213.01
01/11/1999,-213
31/10/1999,-212.99
28/10/1999,-212.98
27/10/1999,-212.97
26/10/1999,-212.97
25/10/1999,-212.96
21/10/1999,-212.95
20/10/1999,-212.95
18/10/1999,-212.94
17/10/1999,-212.94
14/10/1999,-212.93
13/10/1999,-212.92
12/10/1999,-212.91
10/10/1999,-212.9
07/10/1999,-212.89
03/10/1999,-212.86
23/09/1999,-212.8
19/09/1999,-212.78
15/09/1999,-212.75
13/09/1999,-212.73
05/09/1999,-212.67
01/09/1999,-212.63
29/08/1999,-212.6
22/08/1999,-212.52
15/08/1999,-212.46
08/08/1999,-212.42
01/08/1999,-212.36
25/07/1999,-212.3
18/07/1999,-212.23
15/07/1999,-212.2
11/07/1999,-212.17
04/07/1999,-212.12
01/07/1999,-212.09
27/06/1999,-212.07
20/06/1999,-212.01
15/06/1999,-211.97
13/06/1999,-211.96
06/06/1999,-211.93
03/06/1999,-211.9
01/06/1999,-211.89
30/05/1999,-211.88
23/05/1999,-211.82
16/05/1999,-211.81
13/05/1999,-211.8
12/05/1999,-211.79
11/05/1999,-211.79
10/05/1999,-211.79
09/05/1999,-211.79
06/05/1999,-211.77
05/05/1999,-211.77
04/05/1999,-211.76
03/05/1999,-211.76
02/05/1999,-211.76
29/04/1999,-211.76
28/04/1999,-211.76
27/04/1999,-211.76
26/04/1999,-211.76
25/04/1999,-211.77
22/04/1999,-211.77
20/04/1999,-211.77
19/04/1999,-211.77
18/04/1999,-211.78
15/04/1999,-211.78
14/04/1999,-211.79
13/04/1999,-211.79
12/04/1999,-211.8
11/04/1999,-211.8
08/04/1999,-211.82
30/03/1999,-211.91
29/03/1999,-211.91
28/03/1999,-211.92
25/03/1999,-211.95
24/03/1999,-211.96
23/03/1999,-211.97
22/03/1999,-211.98
21/03/1999,-211.99
18/03/1999,-212
16/03/1999,-212
15/03/1999,-212.01
14/03/1999,-212.01
11/03/1999,-212.01
10/03/1999,-212.01
09/03/1999,-212.01
08/03/1999,-212.01
07/03/1999,-212.01
04/03/1999,-212.02
03/03/1999,-212.03
02/03/1999,-212.03
01/03/1999,-212.04
28/02/1999,-212.04
25/02/1999,-212.05
24/02/1999,-212.06
23/02/1999,-212.07
22/02/1999,-212.07
21/02/1999,-212.07
18/02/1999,-212.1
17/02/1999,-212.1
16/02/1999,-212.11
15/02/1999,-212.11
14/02/1999,-212.12
11/02/1999,-212.14
10/02/1999,-212.15
09/02/1999,-212.15
08/02/1999,-212.17
07/02/1999,-212.17
04/02/1999,-212.2
03/02/1999,-212.21
02/02/1999,-212.21
01/02/1999,-212.22
31/01/1999,-212.22
28/01/1999,-212.23
27/01/1999,-212.24
26/01/1999,-212.24
25/01/1999,-212.24
24/01/1999,-212.25
21/01/1999,-212.25
20/01/1999,-212.26
19/01/1999,-212.28
18/01/1999,-212.31
17/01/1999,-212.32
14/01/1999,-212.34
13/01/1999,-212.34
12/01/1999,-212.34
11/01/1999,-212.35
10/01/1999,-212.35
07/01/1999,-212.36
06/01/1999,-212.36
05/01/1999,-212.36
04/01/1999,-212.37
03/01/1999,-212.37
31/12/1998,-212.41
30/12/1998,-212.42
29/12/1998,-212.43
28/12/1998,-212.43
27/12/1998,-212.43
24/12/1998,-212.44
23/12/1998,-212.45
22/12/1998,-212.45
21/12/1998,-212.45
20/12/1998,-212.46
17/12/1998,-212.45
16/12/1998,-212.45
15/12/1998,-212.45
14/12/1998,-212.45
13/12/1998,-212.44
10/12/1998,-212.44
09/12/1998,-212.44
08/12/1998,-212.44
07/12/1998,-212.44
06/12/1998,-212.44
03/12/1998,-212.43
02/12/1998,-212.43
01/12/1998,-212.42
30/11/1998,-212.42
29/11/1998,-212.41
27/11/1998,-212.4
26/11/1998,-212.39
22/11/1998,-212.38
15/11/1998,-212.33
08/11/1998,-212.29
02/11/1998,-212.26
01/11/1998,-212.25
25/10/1998,-212.2
18/10/1998,-212.15
15/10/1998,-212.12
13/10/1998,-212.11
27/09/1998,-211.93
20/09/1998,-211.85
15/09/1998,-211.79
13/09/1998,-211.77
01/09/1998,-211.63
30/08/1998,-211.61
23/08/1998,-211.52
16/08/1998,-211.42
09/08/1998,-211.32
02/08/1998,-211.24
20/07/1998,-211.08
15/07/1998,-211.01
12/07/1998,-210.97
05/07/1998,-210.88
01/07/1998,-210.83
28/06/1998,-210.8
21/06/1998,-210.73
15/06/1998,-210.66
14/06/1998,-210.65
07/06/1998,-210.6
01/06/1998,-210.55
24/05/1998,-210.5
17/05/1998,-210.47
14/05/1998,-210.48
13/05/1998,-210.48
12/05/1998,-210.48
11/05/1998,-210.47
10/05/1998,-210.48
07/05/1998,-210.47
06/05/1998,-210.46
05/05/1998,-210.46
04/05/1998,-210.46
03/05/1998,-210.46
29/04/1998,-210.46
28/04/1998,-210.47
27/04/1998,-210.48
26/04/1998,-210.48
23/04/1998,-210.48
22/04/1998,-210.49
21/04/1998,-210.49
20/04/1998,-210.49
19/04/1998,-210.5
09/04/1998,-210.59
08/04/1998,-210.6
07/04/1998,-210.62
06/04/1998,-210.64
05/04/1998,-210.66
02/04/1998,-210.74
01/04/1998,-210.77
30/03/1998,-210.86
29/03/1998,-210.88
26/03/1998,-210.93
25/03/1998,-210.94
24/03/1998,-210.96
23/03/1998,-210.98
22/03/1998,-211
20/03/1998,-211.07
19/03/1998,-211.14
18/03/1998,-211.18
17/03/1998,-211.21
16/03/1998,-211.22
15/03/1998,-211.23
12/03/1998,-211.24
11/03/1998,-211.25
10/03/1998,-211.26
09/03/1998,-211.27
08/03/1998,-211.28
05/03/1998,-211.3
04/03/1998,-211.31
03/03/1998,-211.32
02/03/1998,-211.33
01/03/1998,-211.34
26/02/1998,-211.36
25/02/1998,-211.36
24/02/1998,-211.37
23/02/1998,-211.37
22/02/1998,-211.38
19/02/1998,-211.39
18/02/1998,-211.4
17/02/1998,-211.41
16/02/1998,-211.42
15/02/1998,-211.45
12/02/1998,-211.48
11/02/1998,-211.49
10/02/1998,-211.51
09/02/1998,-211.53
08/02/1998,-211.55
05/02/1998,-211.59
04/02/1998,-211.59
03/02/1998,-211.6
02/02/1998,-211.61
01/02/1998,-211.63
29/01/1998,-211.72
28/01/1998,-211.74
27/01/1998,-211.76
26/01/1998,-211.8
25/01/1998,-211.88
22/01/1998,-211.92
21/01/1998,-211.92
20/01/1998,-211.93
19/01/1998,-211.93
18/01/1998,-211.94
15/01/1998,-211.94
14/01/1998,-211.94
13/01/1998,-211.95
12/01/1998,-211.95
11/01/1998,-211.97
08/01/1998,-211.97
07/01/1998,-211.99
06/01/1998,-212.01
05/01/1998,-212.01
04/01/1998,-212.01
01/01/1998,-212
31/12/1997,-212.01
30/12/1997,-212.02
29/12/1997,-212.02
28/12/1997,-212.03
25/12/1997,-212.02
24/12/1997,-212.02
23/12/1997,-212.03
22/12/1997,-212.03
21/12/1997,-212.03
18/12/1997,-212.07
17/12/1997,-212.07
16/12/1997,-212.08
15/12/1997,-212.07
14/12/1997,-212.07
11/12/1997,-212.07
10/12/1997,-212.09
07/12/1997,-212.12
30/11/1997,-212.11
23/11/1997,-212.07
16/11/1997,-212.04
09/11/1997,-212.01
02/11/1997,-212.01
26/10/1997,-211.98
12/10/1997,-211.89
05/10/1997,-211.85
01/10/1997,-211.8
30/09/1997,-211.79
28/09/1997,-211.77
21/09/1997,-211.69
15/09/1997,-211.63
14/09/1997,-211.62
07/09/1997,-211.54
01/09/1997,-211.47
31/08/1997,-211.46
24/08/1997,-211.36
17/08/1997,-211.27
10/08/1997,-211.17
03/08/1997,-211.07
27/07/1997,-210.97
20/07/1997,-210.87
15/07/1997,-210.8
13/07/1997,-210.78
06/07/1997,-210.68
01/07/1997,-210.62
29/06/1997,-210.6
22/06/1997,-210.52
15/06/1997,-210.46
08/06/1997,-210.39
01/06/1997,-210.33
25/05/1997,-210.28
18/05/1997,-210.25
15/05/1997,-210.24
14/05/1997,-210.23
13/05/1997,-210.23
11/05/1997,-210.23
08/05/1997,-210.22
07/05/1997,-210.22
06/05/1997,-210.23
05/05/1997,-210.23
04/05/1997,-210.23
01/05/1997,-210.24
30/04/1997,-210.24
29/04/1997,-210.24
20/04/1997,-210.26
17/04/1997,-210.28
16/04/1997,-210.29
15/04/1997,-210.3
14/04/1997,-210.31
13/04/1997,-210.32
10/04/1997,-210.35
